command,text_orig,name,option_number,option_value,references,focus,image,values,name2,index,text,jp_text,jp_name,text_match
imagetween,,,0,,,,,,,411,,,,True
name,站起来，塔露拉！,陈,0,,,,,,,412,站起来，塔露拉！,立ち上がれ、タルラ！,チェン,True
name,你面对的是什么？你自己不是说过吗，不管你是真心的还是假心假意的，不管你是自己说的还是借别人的嘴巴说的，你自己知道。,陈,0,,,,,,,413,你面对的是什么？你自己不是说过吗，不管你是真心的还是假心假意的，不管你是自己说的还是借别人的嘴巴说的，你自己知道。,お前は何に直面している？お前自身が言っていただろう、本心であろうと偽りであろうと、自分で言ったことだろうと他人の口を借りたことだろうと、お前自身が知っている。,チェン,True
name,你说你的敌人是这片腐朽的大地。你知道这意味着什么吗，塔露拉？,陈,0,,,,,,,414,你说你的敌人是这片腐朽的大地。你知道这意味着什么吗，塔露拉？,お前は敵はこの腐敗した大地だと言った。これはどういう意味か知っているか、タルラ？,チェン,True
name,不对，你比我更明白......！,陈,0,,,,,,,415,不对，你比我更明白......！,違う、お前の方が私よりよくわかっている……！,チェン,True
name,为了感染者，不，为了打碎感染者和普通人之间的这面高墙，为了消灭那些丑陋的谋杀和恶毒的奴役。,陈,0,,,,,,,416,为了感染者，不，为了打碎感染者和普通人之间的这面高墙，为了消灭那些丑陋的谋杀和恶毒的奴役。,感染者のために、いや、感染者と一般人の間のこの壁を打ち砕くために、この醜い殺戮と悪意ある奴隷制を消し去るために。,チェン,True
name,和感染者们一起战斗了多少年的你，当然会比我更明白......！,陈,0,,,,,,,417,和感染者们一起战斗了多少年的你，当然会比我更明白......！,感染者たちと何年も戦ってきたお前は、当然私よりよく分かっている……！,チェン,True
name,你明白的，面对这片大地，你毫无胜算。,陈,0,,,,,,,418,你明白的，面对这片大地，你毫无胜算。,わかっている、この大地に立ち向かっても勝ち目はないと。,チェン,True
name,你没有一点取胜的机会......他们会压倒你，污蔑你，溺死你，唾弃你，欺骗你！,陈,0,,,,,,,419,你没有一点取胜的机会......他们会压倒你，污蔑你，溺死你，唾弃你，欺骗你！,一切勝つ機会などない……奴らはお前を押しつぶし、汚し、溺れさせ、嘲笑い、騙す！,チェン,True
name,你只要敢站出来，他们就敢把你拖进最肮脏的地方里，用最污秽的办法去对付你！,陈,0,,,,,,,420,你只要敢站出来，他们就敢把你拖进最肮脏的地方里，用最污秽的办法去对付你！,お前が立ち上がりさえすれば、奴らはお前を一番汚い場所へ引きずり込み、一番卑劣な手段でお前を攻撃してくる！,チェン,True
name,你只要犯下一个错误就会被打倒，你的敌人却无穷无尽。你选择走上前来，选择和他们对抗，选择投进你的生命，你的敌人却不朽。,陈,0,,,,,,,421,你只要犯下一个错误就会被打倒，你的敌人却无穷无尽。你选择走上前来，选择和他们对抗，选择投进你的生命，你的敌人却不朽。,一つでも間違えれば倒れる、お前の敵は無尽蔵だ。お前は前に進み、敵と戦い、自分の命を賭けることを選んだが、敵は不滅だ。,チェン,True
name,你只有一个结局，你会被打倒，你会被毁掉，哪怕你只走错一步！,陈,0,,,,,,,422,你只有一个结局，你会被打倒，你会被毁掉，哪怕你只走错一步！,お前の結末は一つだ、倒され、破壊される、一歩でも間違えば！,チェン,True
name,你只要走错一步，这一步就成了他们伤害你的理由......名正言顺地伤害你的理由。,陈,0,,,,,,,423,你只要走错一步，这一步就成了他们伤害你的理由......名正言顺地伤害你的理由。,一歩でも間違えれば、その一歩が奴らにお前を傷つける理由になる……正当な理由としてお前を傷つける理由に。,チェン,True
name,他们就像恶兽闻到血腥味一样扑上来，撕扯你的肉，扒掉你的舌头和眼睛，还嚎叫着侮辱你的尊严！,陈,0,,,,,,,424,他们就像恶兽闻到血腥味一样扑上来，撕扯你的肉，扒掉你的舌头和眼睛，还嚎叫着侮辱你的尊严！,奴らは野獣のように血の匂いを嗅ぎつけて飛びかかり、お前の肉を引き裂き、舌と目を剥ぎ取り、尊厳を侮辱しながら咆哮する！,チェン,True
name,但人怎么可能不犯错？所以你一定会倒下。你会被打倒在地。,陈,0,,,,,,,425,但人怎么可能不犯错？所以你一定会倒下。你会被打倒在地。,しかし人はどうしてミスをしないだろう？だからお前は必ず倒れる。地に倒れるのだ。,チェン,True
name,......但你不能，你比我还清楚，塔露拉，你不能倒下......！,陈,0,,,,,,,426,......但你不能，你比我还清楚，塔露拉，你不能倒下......！,……だがお前は倒れてはいけない、お前が私よりもよく知っている、タルラ、倒れてはいけない……！,チェン,True
name,就算他们都盯着你！就算他们都瞄着你身上所有的弱点，就算他们都想着扯开你的外皮。,陈,0,,,,,,,427,就算他们都盯着你！就算他们都瞄着你身上所有的弱点，就算他们都想着扯开你的外皮。,奴らがすべてお前を見ていても！奴らがすべてお前の弱点すべてを狙っていても、奴らがすべてお前の皮を剥ごうとしていても。,チェン,True
name,就算他们要把你的一切都挂出来嘲笑和唾弃，侮蔑你是废物和欲望过剩的幼稚混球......,陈,0,,,,,,,428,就算他们要把你的一切都挂出来嘲笑和唾弃，侮蔑你是废物和欲望过剩的幼稚混球......,奴らがすべてを晒して笑いものにし、嘲り、侮辱し、お前を役立たずで欲望過多の子供じみたやつだと軽蔑しても……。,チェン,True
name,你也不能倒下。,陈,0,,,,,,,429,你也不能倒下。,お前は倒れてはいけない。,チェン,True
name,......我们在各自的城市里活成了对方不知道的样子。过去的日子不会再来。,陈,0,,,,,,,430,......我们在各自的城市里活成了对方不知道的样子。过去的日子不会再来。,……私たちはそれぞれの街で互いに知らない姿で生きてきた。過去の日々はもう戻らない。,チェン,True
name,我们已经有了各自的事业。,陈,0,,,,,,,431,我们已经有了各自的事业。,すでにそれぞれの使命を持っている。,チェン,True
name,但现在，我没有做到......你也没有做到。,陈,0,,,,,,,432,但现在，我没有做到......你也没有做到。,しかし今、私はできていない……お前もできていない。,チェン,True
name,明明路还很长。,陈,0,,,,,,,433,明明路还很长。,まだずっと道は長いのに。,チェン,True
name,因为我们的事情还没做完。即使这事业没有结束的那天也一样。,陈,0,,,,,,,434,因为我们的事情还没做完。即使这事业没有结束的那天也一样。,私たちの仕事はまだ終わっていない。この使命に終わりの日が来なくても同じだ。,チェン,True
name,你应该比我更懂。,陈,0,,,,,,,435,你应该比我更懂。,お前の方が私よりよくわかっているはずだ。,チェン,True
name,塔露拉，你的路，一样很长。,陈,0,,,,,,,436,塔露拉，你的路，一样很长。,タルラ、お前の道もまた長いのだ。,チェン,True
name,哗，厉害啊。,W,0,,,,,,,437,哗，厉害啊。,わあ、すごいですね。,W,True
name,（瞪了W一眼。）,阿米娅,0,,,,,,,438,（瞪了W一眼。）,（Wを睨みました。）,アーミヤ,True
name,嗯？哎？算了......,W,0,,,,,,,439,嗯？哎？算了......,え？ああ？まあいいや……。,W,True
dialog,,,0,,,,,,,440,,,,True
blocker,,,0,,,,,,,441,,,,True
image,,,0,,,,,,,442,,,,True
blocker,,,0,,,,,,,443,,,,True
,警官不再言语。,,0,,,,,,,444,警官不再言语。,警官はもう言葉を発さなかった。,,True
,因为战士站了起来。慢慢地，她站了起来。,,0,,,,,,,445,因为战士站了起来。慢慢地，她站了起来。,戦士が立ち上がったからだ。ゆっくりと、彼女は立ち上がった。,,True
dialog,,,0,,,,,,,446,,,,True
character,,,0,,,,,,,447,,,,True
blocker,,,0,,,,,,,448,,,,True
image,,,0,,,,avg_8_14_2,,,449,,,,True
blocker,,,0,,,,,,,450,,,,True
character,,,0,,,,,,,451,,,,True
imagetween,,,0,,,,,,,452,,,,True
name,......,塔露拉,0,,,,,,,453,......,......,タルラ,True
name,你什么时候变得这么牙尖爪利了？,塔露拉,0,,,,,,,454,你什么时候变得这么牙尖爪利了？,いつからそんなに口が悪くなったの？,タルラ,True
name,真该让阿丽娜也看看你。,塔露拉,0,,,,,,,455,真该让阿丽娜也看看你。,アリーナにもあなたを見せるべきね。,タルラ,True
name,你终于愿意开口了。,陈,0,,,,,,,456,你终于愿意开口了。,ようやく口を開いてくれた。,チェン,True
name,——在这之前，我要先逮捕你。,陈,0,,,,,,,457,——在这之前，我要先逮捕你。,——その前に、私はあなたを逮捕する。,チェン,True
name,谁会审判我？,塔露拉,0,,,,,,,458,谁会审判我？,誰が私を裁くの？,タルラ,True
name,还没有人。乌萨斯和龙门......都没有审判你的资格。,陈,0,,,,,,,459,还没有人。乌萨斯和龙门......都没有审判你的资格。,まだ誰もいない。ウサスもロドスも……あなたを裁く資格はない。,チェン,True
name,我还没有落魄到要被亲人包庇，在耻辱中苟延残喘的地步。,塔露拉,0,,,,,,,460,我还没有落魄到要被亲人包庇，在耻辱中苟延残喘的地步。,私はまだ親にかばわれて、恥の中であえぐほど落ちぶれてはいない。,タルラ,True
name,错了，塔露拉。是因为这片大地上还没有那个足够公正，足够审判你的地方。,陈,0,,,,,,,461,错了，塔露拉。是因为这片大地上还没有那个足够公正，足够审判你的地方。,違う、タルラ。この土地にまだ、十分に公正で、あなたを裁くに足る場所がないからだ。,チェン,True
name,足够审判感染者的地方，到现在都还不存在。,陈,0,,,,,,,462,足够审判感染者的地方，到现在都还不存在。,感染者を裁ける場所は、まだ存在しない。,チェン,True
name,这就是你的理想吗？,塔露拉,0,,,,,,,463,这就是你的理想吗？,それがあなたの理想？,タルラ,True
name,......建立那个能够公平审判所有人，无论他们是谁，来自哪里，有没有得病的那个地方？,塔露拉,0,,,,,,,464,......建立那个能够公平审判所有人，无论他们是谁，来自哪里，有没有得病的那个地方？,……誰であれ、どこから来たか、病んでいるかに関わらず、みんなを公平に裁ける場所を作る？,タルラ,True
name,这不是理想。这是我的工作。,陈,0,,,,,,,465,这不是理想。这是我的工作。,これは理想ではない。これは私の仕事だ。,チェン,True
name,......,塔露拉,0,,,,,,,466,......,……,タルラ,True
name,好久不见。,塔露拉,0,,,,,,,467,好久不见。,お久しぶりです。,タルラ,True
name,好久不见，姐姐。,陈,0,,,,,,,468,好久不见，姐姐。,お久しぶりね、姉さん。,チェン,True
name,看来我救到你了。,陈,0,,,,,,,469,看来我救到你了。,どうやら助けたみたいだ。,チェン,True
name,但我也不会束手就擒的。即使......是现在。,塔露拉,0,,,,,,,470,但我也不会束手就擒的。即使......是现在。,でも私は簡単には降伏しない。たとえ……今でも。,タルラ,True
name,我还不敢死去。,塔露拉,0,,,,,,,471,我还不敢死去。,私はまだ死ぬわけにはいかない。,タルラ,True
name,你可以......弥补。,陈,0,,,,,,,472,你可以......弥补。,あなたは……償うことができる。,チェン,True
name,我什么都不能弥补。我在一个冬天里毁掉了无数人的一切。任何一个人都没有资格去弥补什么。,塔露拉,0,,,,,,,473,我什么都不能弥补。我在一个冬天里毁掉了无数人的一切。任何一个人都没有资格去弥补什么。,私は何も償えない。私はある冬に無数の人のすべてを壊した。誰にも償う資格はない。,タルラ,True
name,只是我还......不能死。,塔露拉,0,,,,,,,474,只是我还......不能死。,ただ私はまだ……死ねない。,タルラ,True
name,我不能死。我死了就是结束。我死了就是让他们得逞，就是让那些只有我还记着名字的人死去。,塔露拉,0,,,,,,,475,我不能死。我死了就是结束。我死了就是让他们得逞，就是让那些只有我还记着名字的人死去。,私は死ねない。死ぬことは終わりを意味する。死ねばあいつらの思うつぼだし、私だけが名前を覚えている人たちを消してしまう。,タルラ,True
name,你会活下去？,陈,0,,,,,,,476,你会活下去？,あなたは生き続けるのか？,チェン,True
name,——,塔露拉,0,,,,,,,477,——,——,タルラ,True
name,也许我不配。但我不配在这里死去，我根本配不上这么轻而易举地一死了之。,塔露拉,0,,,,,,,478,也许我不配。但我不配在这里死去，我根本配不上这么轻而易举地一死了之。,多分、私は相応しくない。でもここで死ぬ資格はない。このまま簡単に死んでしまう資格もない。,タルラ,True
name,——这片大地是不能重来的。发生过的都发生过了，没发生的还会继续发生，坠下的雨水湿润土地，死去的一切都不会再回。 ​​​,塔露拉,0,,,,,,,479,——这片大地是不能重来的。发生过的都发生过了，没发生的还会继续发生，坠下的雨水湿润土地，死去的一切都不会再回。 ​​​,——この土地はやり直せない。起こったことは起こった。起きなかったことはこれからも続く。降った雨は土地を潤し、消えたすべては二度と戻らない。,タルラ,True
name,......我要活着。要活到我有资格为他们殉死。,塔露拉,0,,,,,,,480,......我要活着。要活到我有资格为他们殉死。,……私は生きる。彼らのために命を捧げる資格を得るまで。,タルラ,True
dialog,,,0,,,,,,,481,,,,True
blocker,,,0,,,,,,,482,,,,True
image,,,0,,,,avg_8_14,,,483,,,,True
blocker,,,0,,,,,,,484,,,,True
character,,,0,,,,,,,485,,,,True
imagetween,,,0,,,,,,,486,,,,True
name,......,陈,0,,,,,,,487,......,……,チェン,True
name,小时候我们玩过一个游戏。脸三分，胸口五分，腰两分。,陈,0,,,,,,,488,小时候我们玩过一个游戏。脸三分，胸口五分，腰两分。,子供の時、私たちは遊びをした。顔3点、胸5点、腰2点。,チェン,True
name,我也不知道魏彦吾为什么会教我们那个。但我觉得还挺有用。,陈,0,,,,,,,489,我也不知道魏彦吾为什么会教我们那个。但我觉得还挺有用。,なぜウェイ・イエングがそれを教えたのかは知らないけど、結構役に立ったと思う。,チェン,True
name,那是我在学校里被其他小孩打了。,塔露拉,0,,,,,,,490,那是我在学校里被其他小孩打了。,あれは学校で他の子供たちに殴られた時のこと。,タルラ,True
name,因为你护着碧翠克斯。你被打得很惨。,陈,0,,,,,,,491,因为你护着碧翠克斯。你被打得很惨。,あなたがビクトリクスをかばっていたから。ひどく殴られた。,チェン,True
name,但不是被你打的。,塔露拉,0,,,,,,,492,但不是被你打的。,でもあなたには殴られていない。,タルラ,True
name,现在的我两下就能制服你。,陈,0,,,,,,,493,现在的我两下就能制服你。,今の私は二発であなたを制圧できる。,チェン,True
name,......你试试。你的确变得很好强。,塔露拉,0,,,,,,,494,......你试试。你的确变得很好强。,……やってみて。確かにあなたは強くなった。,タルラ,True
name,把剑放下吧，你拿那个其实有点好笑。,陈,0,,,,,,,495,把剑放下吧，你拿那个其实有点好笑。,剣を置けよ。それを持つのはちょっと滑稽だ。,チェン,True
name,那么大家就空手。顺便，这把赤霄是圆了你的什么侠客美梦吗？,塔露拉,0,,,,,,,496,那么大家就空手。顺便，这把赤霄是圆了你的什么侠客美梦吗？,じゃあみんな素手で。ところで、この‘赤霄’はあなたのどんな侠客の夢を叶えたの？,タルラ,True
name,“美食美酒美景，美人美善美谈”，你得着那些稀奇古怪的小说里的哪个梦了？,塔露拉,0,,,,,,,497,“美食美酒美景，美人美善美谈”，你得着那些稀奇古怪的小说里的哪个梦了？,「美食美酒美景、美人美善美談」、あなたはあの奇妙な小説のどの夢を見たの？,タルラ,True
name,喂！别说了......！,陈,0,,,,,,,498,喂！别说了......！,おい！もうやめて……！,チェン,True
name,​​你不会还在看那些吧？,塔露拉,0,,,,,,,499,​​你不会还在看那些吧？,まだそういうの見てるんじゃないでしょうね？,タルラ,True
name,......我一定打得你说不出话来。,陈,0,,,,,,,500,......我一定打得你说不出话来。,……絶対にお前を言葉も出ないほどに打ちのめしてやる。,チェン,True
name,哼。,塔露拉,0,,,,,,,501,哼。,ふん。,タルラ,True
name,不过，谢谢你。,塔露拉,0,,,,,,,502,不过，谢谢你。,でも、ありがとう。,タルラ,True
name,谢她，不要谢我。,陈,0,,,,,,,503,谢她，不要谢我。,彼女に感謝しろ、俺にじゃない。,チェン,True
name,你该谢的是那只勇敢的小兔子，以及那些和她并肩战斗的感染者。,陈,0,,,,,,,504,你该谢的是那只勇敢的小兔子，以及那些和她并肩战斗的感染者。,感謝すべきはあの勇敢な小さなウサギと、彼女と共に戦う感染者たちだ。,チェン,True
name,她才是那个凭着良知一步一步踩着你的熔岩和火焰走到这儿的人。这个阿米娅才是真正救了你的人。​,陈,0,,,,,,,505,她才是那个凭着良知一步一步踩着你的熔岩和火焰走到这儿的人。这个阿米娅才是真正救了你的人。​,彼女こそが良心を頼りに、溶岩と炎を踏みしめて一歩一歩ここまで来た者だ。このアーミヤこそがお前を本当に救った人だ。,チェン,True
name,那之前......先解决我们两个之间的事。,塔露拉,0,,,,,,,506,那之前......先解决我们两个之间的事。,その前に……まずは私たち二人の問題を片付けましょう。,タルラ,True
name,我们间就只剩那么一点东西。,塔露拉,0,,,,,,,507,我们间就只剩那么一点东西。,私たちの間にはもうほんの少しのものしか残っていない。,タルラ,True
name,不，塔露拉。未来还长。,陈,0,,,,,,,508,不，塔露拉。未来还长。,いや、タルラ。未来はまだ長い。,チェン,True
dialog,,,0,,,,,,,509,,,,True
blocker,,,0,,,,,,,510,,,,True
image,,,0,,,,,,,511,,,,True
blocker,,,0,,,,,,,512,,,,True
character,,char_002_amiya_1,0,,,,,,,513,,,char_002_amiya_1,True
name,啊，她们......,阿米娅,0,,,,,,,514,啊，她们......,ああ、彼女たち……,アーミヤ,True
character,,char_002_amiya_1,0,,,2,,,avg_npc_046#2,515,,,char_002_amiya_1,True
name,没事的，小兔子。每个人都有一个要被打得粉碎的过去。,W,0,,,,,,,516,没事的，小兔子。每个人都有一个要被打得粉碎的过去。,大丈夫だよ、小ウサギ。誰にだって粉々に打ち砕かれるべき過去がある。,W,True
character,,char_002_amiya_1,0,,,1,,,avg_npc_046#2,517,,,char_002_amiya_1,True
name,W小姐，我想知道......为什么你会知道停止核心城的制动口令？,阿米娅,0,,,,,,,518,W小姐，我想知道......为什么你会知道停止核心城的制动口令？,Wさん、お伺いしたいのですが……なぜあなたがコアシティ停止の制動コマンドを知っているのですか？,アーミヤ,True
character,,char_002_amiya_1,0,,,2,,,avg_npc_046#2,519,,,char_002_amiya_1,True
name,所有人都得有些秘密渠道吧？这个答案我一点也不想回答。你会杀了我吧？,W,0,,,,,,,520,所有人都得有些秘密渠道吧？这个答案我一点也不想回答。你会杀了我吧？,誰にでも秘密のルートはあるだろう？その答えには答えたくない。君は私を殺すつもりか？,W,True
name,但看在你刚才相信我的份上，我可以回答你......如果你不生气的话。,W,0,,,,,,,521,但看在你刚才相信我的份上，我可以回答你......如果你不生气的话。,でも君がさっき私を信じてくれたから、答えよう……もし怒らなければだけど。,W,True
character,,char_002_amiya_1,0,,,1,,,avg_npc_046#2,522,,,char_002_amiya_1,True
name,你是说米莎。,阿米娅,0,,,,,,,523,你是说米莎。,ミシャのことですね。,アーミヤ,True
character,,char_002_amiya_1,0,,,2,,,avg_npc_046#4,524,,,char_002_amiya_1,True
name,不，是亚历克斯。碎骨。嗯。,W,0,,,,,,,525,不，是亚历克斯。碎骨。嗯。,違う、アレックスだ。骨砕き。うん。,W,True
name,是他父亲在死前和他这么说的。他的父亲并不傻。整合运动要做什么，他大概也知道了。,W,0,,,,,,,526,是他父亲在死前和他这么说的。他的父亲并不傻。整合运动要做什么，他大概也知道了。,それは彼の父親が亡くなる前に言ったことだ。彼の父親は馬鹿じゃない。統合運動が何をしようとしているか、彼もだいたいはわかっていた。,W,True
name,但他没有能力阻止什么，就像他既没有阻止乌萨斯屠杀他的同事，也没能阻止自己的儿女双双死去。哈。,W,0,,,,,,,527,但他没有能力阻止什么，就像他既没有阻止乌萨斯屠杀他的同事，也没能阻止自己的儿女双双死去。哈。,しかし彼には止められなかった、ウサスが同僚を虐殺するのも、自分の子供たちが二人とも死ぬのも。はは。,W,True
name,只是那时我们都没能理解，至少我到刚刚才理解......在这之前，科西切这个老骗子骗了我们所有人。,W,0,,,,,,,528,只是那时我们都没能理解，至少我到刚刚才理解......在这之前，科西切这个老骗子骗了我们所有人。,ただその時は誰も理解できなかった、少なくとも私は今まで理解していなかった……それまで、コシチェこの老いた詐欺師は私たち皆を騙していたのだ。,W,True
name,我，爱国者老爷子，霜星，浮士德，梅菲斯特，碎骨，弑君者，全都被骗了。,W,0,,,,,,,529,我，爱国者老爷子，霜星，浮士德，梅菲斯特，碎骨，弑君者，全都被骗了。,私も、パトリオット爺さんも、フロストスターも、ファウストも、メフィストも、骨砕きも、王殺しも、みんな騙されていた。,W,True
name,米莎原本是不用死的。我一开始为了让切城动不起来，就那么害了她，后来又因为停不下切城，后悔杀了她。,W,0,,,,,,,530,米莎原本是不用死的。我一开始为了让切城动不起来，就那么害了她，后来又因为停不下切城，后悔杀了她。,ミシャは本来死ぬ必要はなかった。私は最初、切城を動けなくさせるために彼女をそうしてしまい、そのあと切城を止められなくて彼女を殺したことを後悔した。,W,True
name,就那个时候，我已经觉得我的白痴会毁掉所有人，幸亏那龙女还算有点良知。,W,0,,,,,,,531,就那个时候，我已经觉得我的白痴会毁掉所有人，幸亏那龙女还算有点良知。,あの時、私は自分の愚かさがみんなを破滅させると思った。幸いあのドラゴンの女性が多少なりとも良心を持っていた。,W,True
name,这是我的错。对了，我可不会乞求原谅什么的。当时我可一点没觉得自己做错了什么事。如果每个人都按常理办事，这片大地早死了。,W,0,,,,,,,532,这是我的错。对了，我可不会乞求原谅什么的。当时我可一点没觉得自己做错了什么事。如果每个人都按常理办事，这片大地早死了。,これは私の過ちだ。だが、許しを請うつもりはない。当時、私は自分が間違っているとは全く思わなかった。もし誰もが理屈通りに動いていたら、この大地はとっくに死んでいただろう。,W,True
character,,char_002_amiya_1,0,,,1,,,avg_npc_046#4,533,,,char_002_amiya_1,True
name,但是米莎已经死去了。我们永远没法弥补这个错误。,阿米娅,0,,,,,,,534,但是米莎已经死去了。我们永远没法弥补这个错误。,でも、ミシャはもう亡くなりました。私たちはこの過ちを永遠に償うことはできません。,アーミヤ,True
name,W，以后这一切都不会再发生。我不会允许你再这样做。,阿米娅,0,,,,,,,535,W，以后这一切都不会再发生。我不会允许你再这样做。,Wさん、これからはもう二度とそんなことはさせません。私はあなたがまたそんなことをするのを許しません。,アーミヤ,True
name,你要么答应我，要么，我们会把你囚禁在罗德岛。,阿米娅,0,,,,,,,536,你要么答应我，要么，我们会把你囚禁在罗德岛。,約束してください、さもなければ私たちはあなたをロドスに拘禁します。,アーミヤ,True
name,即使你尝试去拯救许多人......但一个人也是人。,阿米娅,0,,,,,,,537,即使你尝试去拯救许多人......但一个人也是人。,たとえ多くの人を救おうとしても……一人は一人です。,アーミヤ,True
character,,char_002_amiya_1,0,,,2,,,avg_npc_046#4,538,,,char_002_amiya_1,True
name,哦......,W,0,,,,,,,539,哦......,ああ……,W,True
name,呼，看来塔露拉已经体力不支。那样纵容自己身体释放的法术，可不会让她有多好过的。,W,0,,,,,,,540,呼，看来塔露拉已经体力不支。那样纵容自己身体释放的法术，可不会让她有多好过的。,ふう、どうやらタルラはもう体力の限界のようだ。あれだけ自分の身体を解放した魔術を使ったら、良いはずがない。,W,True
name,啊。她倒下了。,W,0,,,,,,,541,啊。她倒下了。,ああ、彼女が倒れた。,W,True
name,喂，兔子。,W,0,,,,,,,542,喂，兔子。,おい、ウサギ。,W,True
character,,char_002_amiya_1,0,,,1,,,avg_npc_046#4,543,,,char_002_amiya_1,True
name,嗯？,阿米娅,0,,,,,,,544,嗯？,はい？,アーミヤ,True
character,,char_002_amiya_1,0,,,2,,,avg_npc_046#2,545,,,char_002_amiya_1,True
name,我不知道我有没有说过，嗯，怎么说呢？,W,0,,,,,,,546,我不知道我有没有说过，嗯，怎么说呢？,私が言ったことがあるかどうかはわからない、ええと、なんというか？,W,True
name,小兔子，嗯。小兔子，你有点像她。,W,0,,,,,,,547,小兔子，嗯。小兔子，你有点像她。,小ウサギ、ええ。小ウサギ、君は彼女に少し似ている。,W,True
character,,char_002_amiya_1,0,,,1,,,avg_npc_046#2,548,,,char_002_amiya_1,True
name,......什么？,阿米娅,0,,,,,,,549,......什么？,……何ですか？,アーミヤ,True
character,,char_002_amiya_1,0,,,2,,,avg_npc_046#2,550,,,char_002_amiya_1,True
name,再见了，阿米娅。,W,0,,,,,,,551,再见了，阿米娅。,さようなら、アーミヤ。,W,True
name,真心希望，呵呵，我真心希望我这种人不会再和你见面。不要再见面了，罗德岛的兔子。,W,0,,,,,,,552,真心希望，呵呵，我真心希望我这种人不会再和你见面。不要再见面了，罗德岛的兔子。,心から願うよ、ふふ、心から願うんだ、俺みたいな奴がもう君と会わないことを。もう会わないでくれ、ロドスのウサギ。,W,True
dialog,,,0,,,,,,,553,,,,True
character,,,0,,,,,,,554,,,,True
playsound,,,0,,,,,,,555,,,,True
character,,char_002_amiya_1,0,,,,,,,556,,,char_002_amiya_1,True
name,啊，W！,阿米娅,0,,,,,,,557,啊，W！,あ、W！,アーミヤ,True
dialog,,,0,,,,,,,558,,,,True
character,,,0,,,,,,,559,,,,True
blocker,,,0,,,,,,,560,,,,True
background,,,0,,,,bg_topout,,,561,,,,True
blocker,,,0,,,,,,,562,,,,True
character,,avg_npc_058,0,,,,,,,563,,,avg_npc_058,True
delay,,,0,,,,,,,564,,,,True
name,停下了......切尔诺伯格停下了！,盾卫,0,,,,,,,565,停下了......切尔诺伯格停下了！,止まりました……チェルノボーグが止まりました！,シールドガード,True
name,做得好！做得好罗德岛！,盾卫,0,,,,,,,566,做得好！做得好罗德岛！,よくやった！よくやったロドス！,シールドガード,True
character,,avg_npc_059,0,,,,,,,567,,,avg_npc_059,True
name,敌人在撤退......？敌人陷入混乱了！,罗德岛近卫干员？,0,,,,,,,568,敌人在撤退......？敌人陷入混乱了！,敵が撤退している……？敵は混乱している！,ロドス近衛オペレーター？,True
character,,avg_npc_016,0,,,,,,,569,,,avg_npc_016,True
name,要追吗？,幻影弩手,0,,,,,,,570,要追吗？,追撃しますか？,ファントムクロスボウ,True
character,,avg_npc_059,0,,,,,,,571,,,avg_npc_059,True
name,他们在四处逃窜——,罗德岛近卫干员？,0,,,,,,,572,他们在四处逃窜——,彼らは四方八方に逃げ回って——,ロドス近衛オペレーター？,True
name,！,罗德岛近卫干员？,0,,,,,,,573,！,！,ロドス近衛オペレーター？,True
name,他们感受到了。他们被抛弃了！,罗德岛近卫干员？,0,,,,,,,574,他们感受到了。他们被抛弃了！,彼らは感じ取った。彼らは見捨てられた！,ロドス近衛オペレーター？,True
character,,avg_npc_058,0,,,,,,,575,,,avg_npc_058,True
name,我们胜了！,盾卫,0,,,,,,,576,我们胜了！,我々の勝利だ！,シールドガード,True
character,,avg_npc_042,0,,,,,,,577,,,avg_npc_042,True
name,我们......我们做到了！,迷迭香,0,,,,,,,578,我们......我们做到了！,私たち……やりました！,ローズマリー,True
character,,avg_npc_058,0,,,,,,,579,,,avg_npc_058,True
name,哈哈哈哈！！我们感染者齐力同心！就是这样！这一切都亏了你们！罗德岛！,盾卫,0,,,,,,,580,哈哈哈哈！！我们感染者齐力同心！就是这样！这一切都亏了你们！罗德岛！,はははは！！我々感染者は一致団結だ！そうだ！すべてはあなたたちのおかげだ！ロドス！,シールドガード,True
dialog,,,0,,,,,,,581,,,,True
character,,,0,,,,,,,582,,,,True
blocker,,,0,,,,,,,583,,,,True
image,,,0,,,,avg_8_15,,,584,,,,True
blocker,,,0,,,,,,,585,,,,True
character,,,0,,,,,,,586,,,,True
imagetween,,,0,,,,,,,587,,,,True
name,啊......！,迷迭香,0,,,,,,,588,啊......！,あ……！,ローズマリー,True
name,万岁！小猫！你真厉害！我们做到了！！,盾卫,0,,,,,,,589,万岁！小猫！你真厉害！我们做到了！！,万歳！子猫！君は本当にすごい！やった！！,シールドガード,True
name,万岁！！罗德岛的菲林！,盾卫,0,,,,,,,590,万岁！！罗德岛的菲林！,万歳！！ロドスのフィリニ！,シールドガード,True
name,啊......哈哈......哈哈......,迷迭香,0,,,,,,,591,啊......哈哈......哈哈......,あ……はは……はは……,ローズマリー,True
dialog,,,0,,,,,,,592,,,,True
blocker,,,0,,,,,,,593,,,,True
image,,,0,,,,,,,594,,,,True
blocker,,,0,,,,,,,595,,,,True
,Ace，Scout，我好像做到了。,,0,,,,,,,596,Ace，Scout，我好像做到了。,エース、スカウト、私はできたみたいです。,,True
,我好像理解了。我不是只有家人的。,,0,,,,,,,597,我好像理解了。我不是只有家人的。,私は理解したようです。私は家族だけじゃないと。,,True
